PNODENAME,LAT,LON,ISO,NODETYPE
SPRMHARGISSLD2 (NODE),37.20409808,-93.27667078,SPPISO,LOAD
SPRMHYMLD2 (NODE),37.154382,-93.222848,SPPISO,LOAD
SPRMINGRAM2LD2 (NODE),37.1764621,-93.23513508,SPPISO,LOAD
SPRMJRPS5LDAUX_1 (NODE),37.10951993,-93.25927711,SPPISO,LOAD
SPRMJRPS5UN1 (NODE),37.10951993,-93.25927711,SPPISO,GENERATOR
SPRMJRPS5UN2 (NODE),37.10951993,-93.25927711,SPPISO,GENERATOR
SPRMJRPS5UN3 (NODE),37.10951993,-93.25927711,SPPISO,GENERATOR
SPRMJRPS5UN4 (NODE),37.10951993,-93.25927711,SPPISO,GENERATOR
SPRMJRPS5UN5 (NODE),37.10951993,-93.25927711,SPPISO,GENERATOR
SPRMJRPS5UN6 (NODE),37.10951993,-93.25927711,SPPISO,GENERATOR
SPRMJRPS5UN7 (NODE),37.10951993,-93.25927711,SPPISO,GENERATOR
SPRMJUNCTN5LDEAST (NODE),37.21100383,-93.36817265,SPPISO,LOAD
SPRMJUNCTN5LDWEST (NODE),37.21100383,-93.36817265,SPPISO,LOAD
SPRMKICKAP3LD2 (NODE),37.15305893,-93.28650521,SPPISO,LOAD
SPRMLAUREL2LD2 (NODE),37.19798341,-93.34447104,SPPISO,LOAD
SPRMLECOMPTLD2 (NODE),37.2480488,-93.21502662,SPPISO,LOAD
SPRMMACGTLDAUX_1 (NODE),37.24810686,-93.17102009,SPPISO,LOAD
SPRMMACGTUNGT1 (NODE),37.24810686,-93.17102009,SPPISO,GENERATOR
SPRMMACGTUNGT2 (NODE),37.24810686,-93.17102009,SPPISO,GENERATOR
SPRMMAIN1LD1 (NODE),37.20654684,-93.3048296,SPPISO,LOAD
SPRMMAIN1LD2 (NODE),37.20654684,-93.3048296,SPPISO,LOAD
SPRMMENTOR5LD1 (NODE),37.11761691,-93.19793177,SPPISO,LOAD
SPRMMILL5LD1 (NODE),37.20271854,-93.2430315,SPPISO,LOAD
SPRMMONROE3LD2 (NODE),37.20157276,-93.27947917,SPPISO,LOAD
SPRMNEERGRDLD2 (NODE),37.24579173,-93.24319354,SPPISO,LOAD
SPRMNHY13LD2 (NODE),37.25574649,-93.30952668,SPPISO,LOAD
SPRMNIXADT2LDDT2 (NODE),,,SPPISO,LOAD
SPRMNORTON3LD1 (NODE),37.24536577,-93.28869343,SPPISO,LOAD
SPRMNXATRK2LDTRK (NODE),,,SPPISO,LOAD
SPRMNXESPY2LDESPY (NODE),,,SPPISO,LOAD
SPRMPACKERLD2 (NODE),37.23825873,-93.23411858,SPPISO,LOAD
SPRMPICWESTLD2 (NODE),37.25930291,-93.3395052,SPPISO,LOAD
SPRMPLAINV2LD1 (NODE),,,SPPISO,LOAD
SPRMSEMINOL2LD1 (NODE),,,SPPISO,LOAD
SPRMSEMINOL2LD2 (NODE),,,SPPISO,LOAD
SPRMSHY65LD2 (NODE),37.04918602,-93.22993097,SPPISO,LOAD
SPRMSUNSET5LD2 (NODE),37.16773257,-93.28654645,SPPISO,LOAD
SPRMSWDISPLD5 (NODE),37.15022113,-93.37347376,SPPISO,LOAD
SPRMSWPS5LDAUX_1 (NODE),37.15240792,-93.38597608,SPPISO,LOAD
SPRMSWPS5UN1 (NODE),37.15240792,-93.38597608,SPPISO,GENERATOR
SPRMSWPS5UN2 (NODE),37.15240792,-93.38597608,SPPISO,GENERATOR
SPRMSWPS5UNG1 (NODE),37.15240792,-93.38597608,SPPISO,GENERATOR
SPRMSWPS5UNUN_2 (NODE),37.15240792,-93.38597608,SPPISO,GENERATOR
SPRMTWINOAKLD2 (NODE),37.13529733,-93.28854215,SPPISO,LOAD
SPRMWASHNTNLD2 (NODE),37.23297515,-93.28508937,SPPISO,LOAD
SPRMWESTBLTLD5 (NODE),37.21392944,-93.31650257,SPPISO,LOAD
SPS34TH_STRLD1 (NODE),35.17737289,-101.8964177,SPPISO,LOAD
SPSABERNATYLD1 (NODE),33.83276799,-101.8460124,SPPISO,LOAD
SPSACCOLD1 (NODE),,,SPPISO,LOAD
SPSADAIR2LD2 (NODE),32.96313525,-102.2607234,SPPISO,LOAD
SPSAGAVE_TPLDTR (NODE),32.23375057,-103.5591821,SPPISO,LOAD
SPSAIKEN_TLD1 (NODE),34.14250738,-101.5267143,SPPISO,LOAD
SPSALLEN2LD12 (NODE),33.5248101,-101.8631878,SPPISO,LOAD
SPSALLEN2LD5 (NODE),33.5248101,-101.8631878,SPPISO,LOAD
SPSALLMONLD1 (NODE),,,SPPISO,LOAD
SPSALLRED_SLD2 (NODE),33.04667304,-102.8650036,SPPISO,LOAD
SPSALLRED_SLD3 (NODE),33.04667304,-102.8650036,SPPISO,LOAD
SPSALLRED_SLDAPACHE_R (NODE),33.14944154,-102.9408822,SPPISO,LOAD
SPSAMERADA_LD3 (NODE),32.7608465,-102.65592,SPPISO,LOAD
SPSAMERADA_LD5 (NODE),32.7608465,-102.65592,SPPISO,LOAD
SPSAMHERSTLD1 (NODE),,,SPPISO,LOAD
SPSAMOCO_SULD1 (NODE),33.51851325,-102.4049511,SPPISO,LOAD
SPSAMOCO_SWLD5 (NODE),33.45094359,-102.4324169,SPPISO,LOAD
SPSAMOCWA6LDAA05_7K57 (NODE),33.01443336,-102.7345409,SPPISO,LOAD
SPSAMOCWA6LDAA05_7K58 (NODE),33.01443336,-102.7345409,SPPISO,LOAD
SPSAMOCWA6LDT3 (NODE),33.01443336,-102.7345409,SPPISO,LOAD
SPSANTELOPELDAUX_GROSS (NODE),33.86665263,-101.8486022,SPPISO,LOAD
SPSANTELOPEUNANTLOP (NODE),33.86665263,-101.8486022,SPPISO,GENERATOR
SPSARCCO23LD1 (NODE),33.03515883,-102.8004589,SPPISO,LOAD
SPSARCCO23LD2 (NODE),33.03515883,-102.8004589,SPPISO,LOAD
SPSARROWHE2LD1 (NODE),35.09969369,-101.8082561,SPPISO,LOAD
SPSARTESIA1LD1 (NODE),32.87498966,-104.3728874,SPPISO,LOAD
SPSARTESIA2LD1 (NODE),32.87498966,-104.3728874,SPPISO,LOAD
SPSARTESIA3LD1 (NODE),32.87498966,-104.3728874,SPPISO,LOAD
SPSARTESIA4LD1 (NODE),32.85307296,-104.3715141,SPPISO,LOAD
SPSARTE_TWNLD1 (NODE),,,SPPISO,LOAD
SPSASARCO_SLD1 (NODE),35.28434653,-101.7316713,SPPISO,LOAD
SPSASARCO_SLD2 (NODE),35.28434653,-101.7316713,SPPISO,LOAD
SPSAZMS_TAPLD1 (NODE),32.54454899,-104.344038,SPPISO,LOAD
SPSAZMS_TAPLDCONEBUTE3 (NODE),,,SPPISO,LOAD
SPSBAILEYLD2 (NODE),34.22657129,-102.7139416,SPPISO,LOAD
SPSBAILEYLD21 (NODE),34.22657129,-102.7139416,SPPISO,LOAD
SPSBAILEY_PLD1 (NODE),34.22657129,-102.7139416,SPPISO,LOAD
SPSBAINERLD1 (NODE),,,SPPISO,LOAD
SPSBAI_CO_RLD8 (NODE),34.22090025,-102.7125683,SPPISO,LOAD
SPSBARWISELD1 (NODE),,,SPPISO,LOAD
SPSBATTONLD1 (NODE),,,SPPISO,LOAD
SPSBATTONLD3 (NODE),,,SPPISO,LOAD
SPSBC_LARITLDL1 (NODE),34.3295854,-102.9063146,SPPISO,LOAD
SPSBC_PRGRSLDGSEC (NODE),,,SPPISO,LOAD
SPSBEAVER3LD2 (NODE),36.77851731,-100.5276794,SPPISO,LOAD
SPSBEAVER_TLDANTHONY_GSEC (NODE),36.73010443,-100.6732483,SPPISO,LOAD
SPSBEAVER_TLDBEAVER_GSEC (NODE),36.77851731,-100.5276794,SPPISO,LOAD
SPSBECTONLD1 (NODE),,,SPPISO,LOAD
SPSBENNETT3LDBENNETT_115_12 (NODE),33.00867542,-102.7688732,SPPISO,LOAD
SPSBG-YNT2LDGSEC1 (NODE),,,SPPISO,LOAD
SPSBLACKHAWLDAUX (NODE),35.69513173,-101.3607349,SPPISO,LOAD
SPSBLACKHAWUN1 (NODE),35.69513173,-101.3607349,SPPISO,GENERATOR
SPSBLACKHAWUN2 (NODE),35.69513173,-101.3607349,SPPISO,GENERATOR
SPSBOARDMN2LD2 (NODE),,,SPPISO,LOAD
SPSBOOKERLD1 (NODE),,,SPPISO,LOAD
SPSBOOKERLD2 (NODE),,,SPPISO,LOAD
SPSBOWERS_SLD1 (NODE),35.45396498,-100.8654919,SPPISO,LOAD
SPSBRASHERLD1 (NODE),33.38330691,-104.483427,SPPISO,LOAD
SPSBRISCOELD1 (NODE),,,SPPISO,LOAD
SPSBRWNFLD2LD6 (NODE),,,SPPISO,LOAD
SPSBRWNFLD3LD1 (NODE),,,SPPISO,LOAD
SPSBUCKEYE2LDBUCKEYE (NODE),32.7653503,-103.4658184,SPPISO,LOAD
SPSBUFFALO1LDBUFFALO_SUB (NODE),,,SPPISO,LOAD
SPSBURNETT2LDBURNETT (NODE),,,SPPISO,LOAD
SPSBUSHLD1 (NODE),35.21310845,-101.8892803,SPPISO,LOAD
SPSBYNUM_RALD1 (NODE),,,SPPISO,LOAD
SPSBYRD_SUBLD1 (NODE),32.62110121,-103.2776775,SPPISO,LOAD
SPSCABOT_SULD1 (NODE),,,SPPISO,LOAD
SPSCABOT_SULD2 (NODE),,,SPPISO,LOAD
SPSCAMEX_SULD1 (NODE),35.65927589,-101.4103692,SPPISO,LOAD
SPSCAMEX_SULD2 (NODE),35.65927589,-101.4103692,SPPISO,LOAD
SPSCANADIA2LDCANADIAN_SUB (NODE),35.91289821,-100.3836641,SPPISO,LOAD
SPSCANNONLD1 (NODE),34.40809903,-103.3017101,SPPISO,LOAD
SPSCANYON_ELD1 (NODE),34.977408,-101.892836,SPPISO,LOAD
SPSCANYON_WLD1 (NODE),34.9819309,-101.9454603,SPPISO,LOAD
SPSCAPITANLD1 (NODE),,,SPPISO,LOAD
SPSCAPROCKLDAUX (NODE),35.13796172,-103.2667362,SPPISO,LOAD
SPSCAPROCKUNWINDFARM (NODE),35.13796172,-103.2667362,SPPISO,GENERATOR
SPSCARGILLLDL1 (NODE),34.60717222,-102.7359142,SPPISO,LOAD
SPSCARLISLELD22 (NODE),33.59518906,-101.9476452,SPPISO,LOAD
SPSCARLISLELDGSEC (NODE),33.59518906,-101.9476452,SPPISO,LOAD
SPSCARLSBADUN5 (NODE),32.44470842,-104.2006149,SPPISO,GENERATOR
SPSCARSONLD13KV_DIST (NODE),35.38234368,-101.5590038,SPPISO,LOAD
SPSCARSONUNEXLN_HPW1_WND (NODE),35.38234368,-101.5590038,SPPISO,GENERATOR
SPSCASTROLDREC_22 (NODE),34.51675493,-102.4049511,SPPISO,LOAD
SPSCEDARLK2LDEAST (NODE),,,SPPISO,LOAD
SPSCEDARLK2LDWEST (NODE),,,SPPISO,LOAD
SPSCELANES2LD1 (NODE),,,SPPISO,LOAD
SPSCHANNINGLD1 (NODE),35.68926293,-102.3272271,SPPISO,LOAD
SPSCHANNINGLDTR34 (NODE),35.68926293,-102.3272271,SPPISO,LOAD
SPSCHANNINGUNSUZLON8_WIND (NODE),35.68926293,-102.3272271,SPPISO,GENERATOR
SPSCHEESEPLLDCHEESE_PLANT (NODE),34.32984221,-103.2014599,SPPISO,LOAD
SPSCHERRY_SLD1 (NODE),35.28936836,-101.8322887,SPPISO,LOAD
SPSCIRRUSUNCIRRUS_WIND (NODE),33.03306,-101.683921,SPPISO,GENERATOR
SPSCLIFFSIDLD1 (NODE),35.26372713,-101.9240498,SPPISO,LOAD
SPSCLUTTERLD2 (NODE),,,SPPISO,LOAD
SPSCOBLELD1 (NODE),,,SPPISO,LOAD
SPSCOLE2LD8 (NODE),36.61768823,-100.8503857,SPPISO,LOAD
SPSCOLE2LDGSEC1 (NODE),36.61768823,-100.8503857,SPPISO,LOAD
SPSCONWAYLD1 (NODE),35.25235481,-101.3749828,SPPISO,LOAD
SPSCONWAYLDGSEC (NODE),35.25235481,-101.3749828,SPPISO,LOAD
SPSCOOPER_RLD1 (NODE),32.54856375,-103.2577648,SPPISO,LOAD
SPSCORNERLDSWISH_REC (NODE),,,SPPISO,LOAD
SPSCOTTONW2LD2 (NODE),,,SPPISO,LOAD
SPSCOTTONWDLD1 (NODE),,,SPPISO,LOAD
SPSCOTTONWDLD2 (NODE),,,SPPISO,LOAD
SPSCOTTONWDLD3 (NODE),,,SPPISO,LOAD
SPSCOULTERLD25 (NODE),35.18783198,-101.9209572,SPPISO,LOAD
SPSCOUNTY_LLD1 (NODE),,,SPPISO,LOAD
SPSCOUNTY_LLDGSEC (NODE),,,SPPISO,LOAD
SPSCPCOKER3LDNORTH_COKER (NODE),35.66567581,-101.3241711,SPPISO,LOAD
SPSCPCOKER3LDSOUTH_COKER (NODE),35.66567581,-101.3241711,SPPISO,LOAD
SPSCRC_1956LD1 (NODE),,,SPPISO,LOAD
SPSCRC_BUCALD12 (NODE),32.56154174,-101.5969303,SPPISO,LOAD
SPSCRC_GRADLD4 (NODE),32.28017115,-101.902318,SPPISO,LOAD
SPSCRC_GRWDLD1 (NODE),,,SPPISO,LOAD
SPSCRC_KOCHLD5 (NODE),32.49239312,-101.6139269,SPPISO,LOAD
SPSCRC_LANGLD5 (NODE),32.14887832,-101.4353991,SPPISO,LOAD
SPSCRC_LONELD3 (NODE),32.40895546,-100.9245348,SPPISO,LOAD
SPSCRC_MCDOLD6 (NODE),31.91836906,-101.968236,SPPISO,LOAD
SPSCRC_NEWSLD4 (NODE),31.61947883,-101.7045641,SPPISO,LOAD
SPSCRC_PEMBLD4 (NODE),31.53875359,-101.7649889,SPPISO,LOAD
SPSCRC_PHILLD5 (NODE),32.02321793,-101.9627428,SPPISO,LOAD
SPSCRC_REEDLD5 (NODE),32.4367766,-101.7128038,SPPISO,LOAD
SPSCRC_RUSSLD5 (NODE),32.35560763,-101.458745,SPPISO,LOAD
SPSCRC_STILLD8 (NODE),31.40288419,-101.524663,SPPISO,LOAD
SPSCRC_STLALD5 (NODE),31.68728071,-101.4381456,SPPISO,LOAD
SPSCRC_TATELD6 (NODE),32.03369866,-102.0945873,SPPISO,LOAD
SPSCRC_TRIALD5 (NODE),32.10584746,-101.7814684,SPPISO,LOAD
SPSCRC_VEALLD6 (NODE),32.56154174,-101.5969303,SPPISO,LOAD
SPSCRMW212LD2 (NODE),,,SPPISO,LOAD
SPSCRMW212LDADOBE_CREEK (NODE),,,SPPISO,LOAD
SPSCRMW222LDCRMWA_NO22 (NODE),,,SPPISO,LOAD
SPSCRMWALD1 (NODE),35.68631371,-101.541151,SPPISO,LOAD
SPSCRMWALD3 (NODE),35.68631371,-101.541151,SPPISO,LOAD
SPSCRMWALD5 (NODE),35.68631371,-101.541151,SPPISO,LOAD
SPSCRMWALD7 (NODE),35.68631371,-101.541151,SPPISO,LOAD
SPSCRMWA_4LD1 (NODE),35.51490873,-101.5967693,SPPISO,LOAD
SPSCROSBY2LD15 (NODE),33.64893593,-101.4381542,SPPISO,LOAD
SPSCROUSE_HLD1 (NODE),35.1277779,-101.8473949,SPPISO,LOAD
SPSCUNNSUBLD104 (NODE),32.71273399,-103.3533587,SPPISO,LOAD
SPSCUNNSUBLD58 (NODE),32.71273399,-103.3533587,SPPISO,LOAD
SPSCUNNSUBLD59 (NODE),32.71273399,-103.3533587,SPPISO,LOAD
SPSCUNNSUBLD61 (NODE),32.71273399,-103.3533587,SPPISO,LOAD
SPSCUNNSUBLD64 (NODE),32.71273399,-103.3533587,SPPISO,LOAD
SPSCUNNSUBLD66 (NODE),32.71273399,-103.3533587,SPPISO,LOAD
SPSCUNNSUBLDAUX3_GROSS (NODE),32.71273399,-103.3533587,SPPISO,LOAD
SPSCUNNSUBLDAUX4_GROSS (NODE),32.71273399,-103.3533587,SPPISO,LOAD
SPSCUNNSUBUN1 (NODE),32.71273399,-103.3533587,SPPISO,GENERATOR
SPSCUNNSUBUN2 (NODE),32.71273399,-103.3533587,SPPISO,GENERATOR
SPSCUNNSUBUN3 (NODE),32.71273399,-103.3533587,SPPISO,GENERATOR
SPSCUNNSUBUN4 (NODE),32.71273399,-103.3533587,SPPISO,GENERATOR
SPSCURRY2LD30 (NODE),34.40695185,-103.1465282,SPPISO,LOAD
SPSCV-12MH3LD12_MILE_HILL (NODE),32.82364821,-104.1874828,SPPISO,LOAD
SPSCVWARTESLD1 (NODE),,,SPPISO,LOAD
SPSDAGGER_DLD1 (NODE),,,SPPISO,LOAD
SPSDAGGER_DLD2 (NODE),,,SPPISO,LOAD
SPSDAGGER_DLD3 (NODE),,,SPPISO,LOAD
SPSDALHARTLD15 (NODE),36.06798346,-102.517561,SPPISO,LOAD
SPSDALHARTLD2 (NODE),36.06798346,-102.517561,SPPISO,LOAD
SPSDALHARTLD4 (NODE),36.06798346,-102.517561,SPPISO,LOAD
SPSDALLAMLD4 (NODE),36.08073074,-102.5575044,SPPISO,LOAD
SPSDAMRON2LDXFMR69_13 (NODE),,,SPPISO,LOAD
SPSDAWNLDL1 (NODE),34.91291997,-102.1783581,SPPISO,LOAD
SPSDAYTON2LD1 (NODE),32.72615211,-104.3760743,SPPISO,LOAD
SPSDCEAST2LD2 (NODE),32.97113404,-102.8117424,SPPISO,LOAD
SPSDEAFSMITLDWHITE_ENERGY (NODE),34.82850838,-102.343153,SPPISO,LOAD
SPSDELHILD1 (NODE),,,SPPISO,LOAD
SPSDEXTERLD1 (NODE),,,SPPISO,LOAD
SPSDEXTER_ILD1 (NODE),,,SPPISO,LOAD
SPSDEXTER_ILD2 (NODE),,,SPPISO,LOAD
SPSDFS_CASTLDRECS (NODE),34.51901798,-102.4214306,SPPISO,LOAD
SPSDFS_REC1LD1 (NODE),34.53712012,-102.4063244,SPPISO,LOAD
SPSDFS_REC2LD4 (NODE),34.46581073,-102.9515123,SPPISO,LOAD
SPSDFS_REC3LDREC3 (NODE),,,SPPISO,LOAD
SPSDFS_REC4LDREC4 (NODE),34.71446706,-102.3874416,SPPISO,LOAD
SPSDFS_REC8LDREC8 (NODE),34.61247075,-102.3475733,SPPISO,LOAD
SPSDFS_REC9LDL1 (NODE),,,SPPISO,LOAD
SPSDIEKEMP2LD2 (NODE),,,SPPISO,LOAD
SPSDIMMITTLDL1 (NODE),34.54530076,-102.3048916,SPPISO,LOAD
SPSDIMMITTLDL2 (NODE),34.54531844,-102.3048487,SPPISO,LOAD
SPSDOC_WEBBLD1 (NODE),33.34200483,-102.3036687,SPPISO,LOAD
SPSDOLLARHILD1 (NODE),32.12504911,-103.1273022,SPPISO,LOAD
SPSDOLLARHIUNSUNE_SPS1 (NODE),32.12504911,-103.1273022,SPPISO,GENERATOR
SPSDOSS2LD1 (NODE),32.71053625,-102.6251926,SPPISO,LOAD
SPSDOSS2LD2 (NODE),32.71053625,-102.6251926,SPPISO,LOAD
SPSDOUDLD1 (NODE),33.55628745,-101.9188061,SPPISO,LOAD
SPSDRINKARDLD1 (NODE),32.49384347,-103.1211224,SPPISO,LOAD
SPSDS-MTR2LDDS_REC_MET_ST (NODE),,,SPPISO,LOAD
SPSDSR24LDXFL1 (NODE),,,SPPISO,LOAD
SPSDS_R0511LDREC11 (NODE),,,SPPISO,LOAD
SPSDS_R0511LDREC5 (NODE),,,SPPISO,LOAD
SPSDS_R1519LDREC15 (NODE),,,SPPISO,LOAD
SPSDS_R1519LDREC19 (NODE),,,SPPISO,LOAD
SPSDS_REC10LD1 (NODE),,,SPPISO,LOAD
SPSDS_REC12LD1 (NODE),,,SPPISO,LOAD
SPSDUMAS_SULD3 (NODE),35.84190407,-101.9606936,SPPISO,LOAD
SPSDUMAS_SULD33KV_DIST (NODE),35.84621558,-101.9586315,SPPISO,LOAD
SPSDUMAS_SULDGSEC (NODE),35.84621558,-101.9586315,SPPISO,LOAD
SPSDUMAS_SUUNEXELON10_WIND (NODE),35.820099,-101.983113,SPPISO,GENERATOR
SPSDUMAS_SUUNEXELON11_WIND (NODE),35.820099,-101.983113,SPPISO,GENERATOR
SPSDUVAL_2LD1 (NODE),,,SPPISO,LOAD
SPSDUVAL_3LD1 (NODE),,,SPPISO,LOAD
SPSDUVAL_S1LD1 (NODE),,,SPPISO,LOAD
SPSDWSFRSCOLDFRISCO (NODE),36.4981965,-101.6033673,SPPISO,LOAD
SPSDWSFRSCOUNFRISCO_WIND (NODE),36.4981965,-101.6033673,SPPISO,GENERATOR
SPSEAST_PLALD45 (NODE),35.19570863,-101.7965832,SPPISO,LOAD
SPSEAST_SANLD1 (NODE),32.72180971,-103.0580743,SPPISO,LOAD
SPSEDDY_COLD12 (NODE),32.83576475,-104.1998425,SPPISO,LOAD
SPSEFDC_SUBLD1 (NODE),,,SPPISO,LOAD
SPSELKHRTLDL1 (NODE),36.95336853,-101.7762088,SPPISO,LOAD
SPSELKHRTLDL2 (NODE),36.95336853,-101.7762088,SPPISO,LOAD
SPSELLWOODLD1 (NODE),,,SPPISO,LOAD
SPSEL_PASOLD1 (NODE),32.98909778,-102.7860394,SPPISO,LOAD
SPSENRONLD2 (NODE),32.54595908,-103.7624149,SPPISO,LOAD
SPSESTACADOLD1 (NODE),35.12496991,-101.9133129,SPPISO,LOAD
SPSESTACADOLD7 (NODE),35.12496991,-101.9133129,SPPISO,LOAD
SPSETTERLDKERR (NODE),36.03141245,-101.9751968,SPPISO,LOAD
SPSETTERLDMONFO (NODE),36.03141245,-101.9751968,SPPISO,LOAD
SPSETTERUNEXELON7_WIND (NODE),36.03141245,-101.9751968,SPPISO,GENERATOR
SPSETTERUNEXELON8_WIND (NODE),36.03141245,-101.9751968,SPPISO,GENERATOR
SPSEUNICELD1 (NODE),32.44779643,-103.1528827,SPPISO,LOAD
SPSEXELL_SULD1 (NODE),35.63113703,-101.9735167,SPPISO,LOAD
SPSE_LEVELLLD1 (NODE),33.58642275,-102.3109167,SPPISO,LOAD
SPSE_LEVELLLDGSEC (NODE),33.58642275,-102.3109167,SPPISO,LOAD
SPSE_PLAINVLD1 (NODE),34.18219368,-101.6874495,SPPISO,LOAD
SPSFAINLDL1 (NODE),35.54676464,-101.8556347,SPPISO,LOAD
SPSFARMERSLD1 (NODE),35.1277779,-101.8563213,SPPISO,LOAD
SPSFARWELLLD1 (NODE),34.38301238,-103.0388107,SPPISO,LOAD
SPSFECLD1 (NODE),34.47265574,-103.2316723,SPPISO,LOAD
SPSFEC_CLOVLD1 (NODE),34.46502762,-103.2210293,SPPISO,LOAD
SPSFEC_CLOVLDEAST_CLOVIS (NODE),,,SPPISO,LOAD
SPSFEC_CLOVLDE_CLOVIS (NODE),,,SPPISO,LOAD
SPSFEC_CLOVLDHOLLAND (NODE),34.46581073,-103.1231737,SPPISO,LOAD
SPSFIESTA_SLD2 (NODE),32.42055831,-104.1710033,SPPISO,LOAD
SPSFINNEY1UNBD_SOCO_WIND (NODE),37.875937,-101.011076,SPPISO,GENERATOR
SPSFINNEY1UNBUFFDUNE_WIND (NODE),37.91487772,-100.9754659,SPPISO,GENERATOR
SPSFLANNIG2LD2 (NODE),,,SPPISO,LOAD
SPSFLOYDAD2LD2 (NODE),33.9661562,-101.5068188,SPPISO,LOAD
SPSFRIONA_RLD1 (NODE),34.61734438,-102.711195,SPPISO,LOAD
SPSFRIONA_RLDGSEC2 (NODE),34.61734438,-102.711195,SPPISO,LOAD
SPSFULTON_SLD1 (NODE),,,SPPISO,LOAD
SPSGARZALD5 (NODE),,,SPPISO,LOAD
SPSGARZALD6 (NODE),,,SPPISO,LOAD
SPSGARZALD8 (NODE),,,SPPISO,LOAD
SPSGB-WHEE2LDGREENBELT_REC (NODE),35.36905084,-100.708495,SPPISO,LOAD
SPSGOODPASTLD1 (NODE),,,SPPISO,LOAD
SPSGRAHAMLDGSEC1 (NODE),33.18112997,-101.3928356,SPPISO,LOAD
SPSGRAVES2LDGRAVE_SUB (NODE),35.048115,-100.901907,SPPISO,LOAD
SPSGRTPLAINUNWINDFARM (NODE),36.49691562,-101.391149,SPPISO,GENERATOR
SPSGSPWRLDAUX (NODE),35.226086,-102.183475,SPPISO,LOAD
SPSGSPWRUNGSPWR_WIND (NODE),35.226086,-102.183475,SPPISO,GENERATOR
SPSGUYMON_NLD1 (NODE),36.71375311,-101.4727115,SPPISO,LOAD
SPSHAGERMANLD1 (NODE),,,SPPISO,LOAD
SPSHALE_CTRLDL1 (NODE),34.05323369,-101.8515277,SPPISO,LOAD
SPSHANSFORDLDGSEC (NODE),36.4287656,-101.3632257,SPPISO,LOAD
SPSHANSFORDUNEXELON4_WIND (NODE),36.4287656,-101.3632257,SPPISO,GENERATOR
SPSHAPPY_CLD1 (NODE),34.65129196,-101.8267956,SPPISO,LOAD
SPSHAPPY_INLD22 (NODE),34.65129196,-101.8267956,SPPISO,LOAD
SPSHARRSUBLDAUX1 (NODE),35.2964615,-101.747451,SPPISO,LOAD
SPSHARRSUBLDAUX2 (NODE),35.2964615,-101.747451,SPPISO,LOAD
SPSHARRSUBLDAUX_3 (NODE),35.2964615,-101.747451,SPPISO,LOAD
SPSHARRSUBLDST_PWR (NODE),,,SPPISO,LOAD
SPSHARRSUBUN1 (NODE),35.2964615,-101.747451,SPPISO,GENERATOR
SPSHARRSUBUN2 (NODE),35.2964615,-101.747451,SPPISO,GENERATOR
SPSHARRSUBUN3 (NODE),35.2964615,-101.747451,SPPISO,GENERATOR
SPSHART2LD1 (NODE),34.39941821,-102.1093751,SPPISO,LOAD
SPSHASTINGSLD1 (NODE),35.2506253,-101.8499269,SPPISO,LOAD
SPSHENDRIC2LD2 (NODE),33.66146,-101.385401,SPPISO,LOAD
SPSHENDRIC2UNRALLS_WIND (NODE),33.66146,-101.385401,SPPISO,GENERATOR
SPSHEREFORDLD8 (NODE),34.81719951,-102.3774853,SPPISO,LOAD
SPSHERFD_CSLD2 (NODE),34.83641805,-102.4149316,SPPISO,LOAD
SPSHERRINGLD1 (NODE),35.7788397,-101.5960827,SPPISO,LOAD
SPSHERRINGUNPRGLE_WIND1 (NODE),35.7788397,-101.5960827,SPPISO,GENERATOR
SPSHERRINGUNPRGLE_WIND2 (NODE),35.7788397,-101.5960827,SPPISO,GENERATOR
SPSHIGHLAN2LD1 (NODE),35.24395749,-101.6455212,SPPISO,LOAD
SPSHILLSIDELDXFL_1 (NODE),35.1453958,-102.0003109,SPPISO,LOAD
SPSHILMARLDCHEESE_PLANT (NODE),36.09019534,-102.4955368,SPPISO,LOAD
SPSHITCHUNNOVUS1_WIND (NODE),36.49691562,-101.391149,SPPISO,GENERATOR
SPSHOBBSLDAUX1_2 (NODE),32.61179706,-103.3089054,SPPISO,LOAD
SPSHOBBSLDAUX3 (NODE),32.61177899,-103.3088839,SPPISO,LOAD
SPSHOBBSUN1 (NODE),32.61179506,-103.3088984,SPPISO,GENERATOR
SPSHOBBSUN2 (NODE),32.61179506,-103.3088984,SPPISO,GENERATOR
SPSHOBBSUN3 (NODE),32.61179506,-103.3088984,SPPISO,GENERATOR
SPSHOBBSUN3B (NODE),32.61179506,-103.3088984,SPPISO,GENERATOR
SPSHOBGOODLD1 (NODE),,,SPPISO,LOAD
SPSHOGUE_SULDL1 (NODE),36.03350863,-102.355444,SPPISO,LOAD
SPSHOPI_SUBLD1 (NODE),32.349152,-104.220055,SPPISO,LOAD
SPSHOPI_SUBUNSUNE_SPS5 (NODE),32.349152,-104.220055,SPPISO,GENERATOR
SPSHOVEY_TPLDGSEC1 (NODE),,,SPPISO,LOAD
SPSHOVEY_TPLDL1 (NODE),,,SPPISO,LOAD
SPSHOWARD3LDGSEC1 (NODE),35.0481152,-100.9019103,SPPISO,LOAD
SPSHOWARD3LDT1 (NODE),35.048115,-100.901907,SPPISO,LOAD
SPSIMC1LD1 (NODE),32.44721698,-103.8990917,SPPISO,LOAD
SPSIMC2LD1 (NODE),32.48789698,-103.9413094,SPPISO,LOAD
